2019-12-15 13:54:35,"b'Walsh Cup (Rd.2) -\n\n(2nd half, 35min)\n@DubGAAOfficial 1-15 (18)\n@Westmeath_GAA 0-10 (10)\n#WalshCup #Allianz #GAA \n\nPOINT for Westmeath!'"
2019-12-15 13:54:18,"b'Walsh Cup (Rd.2) -\n\n(2nd half, 35min)\n@DubGAAOfficial 1-15 (18)\n@Westmeath_GAA 0-9 (9)\n#WalshCup #Allianz #GAA \n\nGa\xe2\x80\xa6 https://t.co/7YJ57fytZW'"
2019-12-15 13:36:05,"b'Walsh Cup (Rd.2) -\n\n(1st half, 35min)\n@DubGAAOfficial 1-15 (18)\n@Westmeath_GAA 0-8 (8)\n#WalshCup #Allianz #GAA \n\n@Lorcan94 adds another'"
2019-12-15 13:35:34,"b'Walsh Cup (Rd.2) -\n\n(1st half, 34min)\n@DubGAAOfficial 1-14 (17)\n@Westmeath_GAA 0-8 (8)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/1SR3lkCF5P'"
2019-12-15 13:34:26,"b'Walsh Cup (Rd.2) -\n\n(1st half, 33min)\n@DubGAAOfficial 1-13 (16)\n@Westmeath_GAA 0-8 (8)\n#WalshCup #Allianz #GAA \n\nMa\xe2\x80\xa6 https://t.co/4Y328km6rh'"
2019-12-15 13:33:30,"b'Walsh Cup (Rd.2) -\n\n(1st half, 32min)\n@DubGAAOfficial 1-12 (15)\n@Westmeath_GAA 0-8 (8)\n#WalshCup #Allianz #GAA \n\nPOINT for Westmeath!'"
2019-12-15 13:33:10,"b'Walsh Cup (Rd.2) -\n\n(1st half, 32min)\n@DubGAAOfficial 1-12 (15)\n@Westmeath_GAA 0-7 (7)\n#WalshCup #Allianz #GAA \n\nYe\xe2\x80\xa6 https://t.co/iYotOLlhAK'"
2019-12-15 13:30:31,"b'Walsh Cup (Rd.2) -\n\n(1st half, 29min)\n@DubGAAOfficial 1-12 (15)\n@Westmeath_GAA 0-7 (7)\n#WalshCup #Allianz #GAA \n\nFREE for Westmeath!'"
2019-12-15 13:27:26,"b'Walsh Cup (Rd.2) -\n\n(1st half, 25min)\n@DubGAAOfficial 1-12 (15)\n@Westmeath_GAA 0-6 (6)\n#WalshCup #Allianz #GAA \n\nRe\xe2\x80\xa6 https://t.co/J4dvOaGRYp'"
2019-12-15 13:25:14,"b'Walsh Cup (Rd.2) -\n\n(1st half, 24min)\n@DubGAAOfficial 1-11 (14)\n@Westmeath_GAA 0-6 (6)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/yYKXNekwic'"
2019-12-15 13:23:21,"b'Walsh Cup (Rd.2) -\n\n(1st half, 22min)\n@DubGAAOfficial 1-10 (13)\n@Westmeath_GAA 0-6 (6)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/zPqdfrM880'"
2019-12-15 13:20:40,"b'Walsh Cup (Rd.2) -\n\n(1st half, 19min)\n@DubGAAOfficial 1-9 (12)\n@Westmeath_GAA 0-6 (6)\n#WalshCup #Allianz #GAA \n\nPOINT for Westmeath!'"
2019-12-15 13:20:17,"b'Walsh Cup (Rd.2) -\n\n(1st half, 19min)\n@DubGAAOfficial 1-9 (12)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/ms7yVN317R'"
2019-12-15 13:19:45,"b'Walsh Cup (Rd.2) -\n\n(1st half, 18min)\n@DubGAAOfficial 1-8 (11)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA \n\nAnd\xe2\x80\xa6 https://t.co/r5P50xC49j'"
2019-12-15 13:19:31,"b'Walsh Cup (Rd.2) -\n\n(1st half, 18min)\n@DubGAAOfficial 1-7 (10)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/k67CWwBv78'"
2019-12-15 13:17:46,"b'Walsh Cup (Rd.2) -\n\n(1st half, 16min)\n@DubGAAOfficial 1-6 (9)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA \n\nSupe\xe2\x80\xa6 https://t.co/hLBSxVLGFq'"
2019-12-15 13:15:00,"b'Walsh Cup (Rd.2) -\n\n(1st half, 14min)\n@DubGAAOfficial 1-5 (8)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA \n\n\xf0\x9f\x92\xa5GOAL... @Aidan_Mellett98'"
2019-12-15 13:14:27,"b'Walsh Cup (Rd.2) -\n\n(1st half, 13min)\n@DubGAAOfficial 0-5 (5)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA \n\nLove\xe2\x80\xa6 https://t.co/SGb8z9mOR1'"
2019-12-15 13:12:25,"b'Walsh Cup (Rd.2) -\n\n(1st half, 11min)\n@DubGAAOfficial 0-4 (4)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/V96baJzZaO'"
2019-12-15 13:11:01,"b'Walsh Cup (Rd.2) -\n\n(1st half, 9min)\n@DubGAAOfficial 0-3 (3)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA \n\nDirec\xe2\x80\xa6 https://t.co/ixrjX6xSDK'"
2019-12-15 13:09:54,"b'Walsh Cup (Rd.2) -\n\n(1st half, 8min)\n@DubGAAOfficial 0-2 (2)\n@Westmeath_GAA 0-5 (5)\n#WalshCup #Allianz #GAA \n\nFREE for Westmeath!'"
2019-12-15 13:07:40,"b'Walsh Cup (Rd.2) -\n\n(1st half, 6min)\n@DubGAAOfficial 0-2 (2)\n@Westmeath_GAA 0-4 (4)\n#WalshCup #Allianz #GAA \n\n\xf0\x9f\x8f\x90 POINT for Westmeath!'"
2019-12-15 13:06:09,"b'Walsh Cup (Rd.2) -\n\n(1st half, 5min)\n@DubGAAOfficial 0-2 (2)\n@Westmeath_GAA 0-3 (3)\n#WalshCup #Allianz #GAA \n\n\xf0\x9f\x8f\x90 POINT for Westmeath!'"
2019-12-15 13:05:31,"b'Walsh Cup (Rd.2) -\n\n(1st half, 4min)\n@DubGAAOfficial 0-2 (2)\n@Westmeath_GAA 0-2 (2)\n#WalshCup #Allianz #GAA\xe2\x80\xa6 https://t.co/sgJWsJl1xg'"
2019-12-15 13:04:57,"b'Walsh Cup (Rd.2) -\n\n(1st half, 4min)\n@DubGAAOfficial 0-1 (1)\n@Westmeath_GAA 0-2 (2)\n#WalshCup #Allianz #GAA \n\n\xf0\x9f\x8f\x90 POINT for Westmeath!'"
2019-12-15 13:04:28,"b'Walsh Cup (Rd.2) -\n\n(1st half, 3mins)\n@DubGAAOfficial 0-1 (1)\n@Westmeath_GAA 0-1 (1)\n#WalshCup #Allianz #GAA \n\nFoul\xe2\x80\xa6 https://t.co/x5PjUBYhId'"
2019-12-15 13:01:13,"b'Walsh Cup (Rd.2) -\n\n(1st half, 0min)\n@DubGAAOfficial 0-0 (0)\n@Westmeath_GAA 0-1 (1)\n#WalshCup #Allianz #GAA \n\n\xf0\x9f\x8f\x90 POINT for Westmeath!'"
2019-12-15 13:00:54,"b'Walsh Cup (Rd.2) -\n\n(1st half, 0min)\n@DubGAAOfficial 0-0 (0)\n@Westmeath_GAA 0-0 (0)\n#WalshCup #Allianz #GAA \n\nGame\xe2\x80\xa6 https://t.co/5Fxk3EEZeK'"
2019-12-15 12:52:28,b'REMINDER:\n\nLIVE UPDATES here on @DubMatchTracker this afternoon for the Walsh Cup (Rd.2) clash between Dublin &amp;\xe2\x80\xa6 https://t.co/0ZNmdfxB7I'
2019-12-15 12:47:46,b'The Dubs are out!! \xf0\x9f\x91\x95\n\n#WalshCup #Allianz #GAA \xe2\x86\x93\xe2\x86\x93 https://t.co/6zHhzlnRsx'
2019-12-15 12:41:18,"b'Attached is the @Westmeath_GAA Senior Hurling squad ahead of the Walsh Cup (Rd.2) clash here in TEG Cusack Park, Mu\xe2\x80\xa6 https://t.co/9RMnzsyUXk'"
2019-12-15 12:07:19,b'@FSRA_News @InsuranceBureau Check out the long list of poor Yelp reviews for #Allianz with similar complaints.\xe2\x80\xa6 https://t.co/xpP00sQfMe'
2019-12-15 12:04:11,b'#Allianz caved ONLY after significant media attention. Not out of anything remotely resembling ethical decision mak\xe2\x80\xa6 https://t.co/356m3nyYP1'
2019-12-15 10:48:08,b'LIVE UPDATES here on @DubMatchTracker this afternoon for the Walsh Cup (Rd.2) clash between Dublin &amp; @Westmeath_GAA\xe2\x80\xa6 https://t.co/4kpHDsjOaR'
2019-12-15 10:08:34,b'\xf0\x9f\x94\xa5 | GAME DAY\n\n\xf0\x9f\x86\x9a Top Volley Cisterna\n\xf0\x9f\x8f\x9f Allianz Cloud di Milano\n\xf0\x9f\x97\x93 15-12-2019\n\xe2\x8f\xb0 h 18.00\n\xf0\x9f\x93\xba Eleven Sports\n\xf0\x9f\x93\xb1 Cronaca Live\xe2\x80\xa6 https://t.co/8wVVU6HvD1'
2019-12-15 09:35:52,b'Attached reminder of our Senior Hurling squad named for the Walsh Cup clash v @Westmeath_Gaa in TEG Cusack Park thi\xe2\x80\xa6 https://t.co/bp6Bl5Ggny'
2019-12-15 07:55:17,b'GAME DAY...\n\nThe Hurlers kick off their 2020 campaign with a Pre-Xmas trip to Mullingar this afternoon! \n\nThe Walsh\xe2\x80\xa6 https://t.co/pQioGUVEVX'
2019-12-15 05:40:34,"b'Each of #MercedesBenz #BMW, #SAP, #Lidl #Kaufman, #Audi, #Siemens, #Allianz, #Adidas, #Porsche, #DeutscheBahn,\xe2\x80\xa6 https://t.co/5RkdRoyPG7'"
2019-12-14 23:15:45,b'Another title added for our history making Senior Footballers! \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n\n@RTEsport Team of the Year! \xe2\x9c\xa8\n\nCongratulations t\xe2\x80\xa6 https://t.co/lUAjAvkMa5'
2019-12-14 23:00:39,"b'Congratulations, Jim! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\n\nWell deserved! \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n\n#RTESportsAwards #Allianz #GAA \xe2\x86\x93 https://t.co/T0yhRKn5Eq'"
2019-12-14 16:53:23,b'#Bayern Munich 6-1 #Werder #Bremen;hat-trick by hot Philippe #Coutinho at the #Allianz\xc2\xa0#Arena\xe2\x80\xa6 https://t.co/wEPtHXKfJW'
2019-12-14 16:17:33,b'LIVE UPDATES here on @DubMatchTracker tomorrow afternoon for the Walsh Cup (Rd.2) clash between Dublin &amp;\xe2\x80\xa6 https://t.co/o2T768fJjC'
2019-12-14 14:52:29,b'It\xe2\x80\x99s great to see a few new faces amongst the Senior Hurling squad named for tomorrows Walsh Cup opener v\xe2\x80\xa6 https://t.co/Y2CMZOslea'
2019-12-14 06:19:01,"b'New life, new hope, new friends from Batch 4 #Allianz 2019 IC Forum at mercure hotel serpong #\n\nBe the best, be def\xe2\x80\xa6 https://t.co/S6yYhGhpVV'"
2019-12-13 22:46:29,"b""\xe2\x80\xa2 @AlanBrogan13: 'Why players' man Dessie is the perfect fit for Dublin' (via \xe2\x81\xa6\xe2\x81\xa6@IndoSport\xe2\x81\xa9) \xf0\x9f\x93\x84\n\n#COYBIB #Allianz\xe2\x80\xa6 https://t.co/yeEuwS0NBO"""
